Número,Vértice,Deflexão,Tipo,Altura/carga,Posição,Vão de frente,Distância progressiva,Nível 1,Circuito 1,Nível 2,Circuito 2,Âncora,Estais,
0/1A,A1, ,N3.TR-CH,12/1000,TOPO,63,0,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/2A,, ,N1,12/1000,GAVETA,62.96,63,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/3A,, ,N4,12/1000,TOPO,74,125.96,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/4A,, ,N1,13/1000,GAVETA,74.77,199.96,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/5A,, ,N4,14/1000,TOPO,49.98,274.73,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/6A,A2,116°53'13'' D,N3-3,15/1000,GAVETA,49.99,324.71,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/7A,, ,N4,12/1000,TOPO,60,374.7,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/8A,, ,N1,12/1000,GAVETA,60,434.7,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/9A,, ,N1,12/1000,GAVETA,60,494.7,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/10A,, ,N1,12/1000,GAVETA,59.98,554.7,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/11A,, ,N4,12/1000,TOPO,77,614.68,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/12A,, ,N1,14/1000,GAVETA,77.5,691.68,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/13A,, ,N1,13/1000,GAVETA,76.5,769.18,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/14A,, ,N1,13/1000,GAVETA,79.5,845.68,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/15A,, ,N4,14/1000,TOPO,50,925.18,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
0/16A,A3,63°06'47'' D,N3-3,15/1000,GAVETA,50,975.18,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/1A,, ,N4,12/1000,TOPO,50,1025.18,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/2A,, ,N1,12/1000,GAVETA,49.99,1075.18,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/3A,, ,N4,12/1000,TOPO,65,1125.17,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/4A,, ,N1,12/1000,GAVETA,65.18,1190.17,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/5A,A4, ,N4.TR-CH,12/1000,TOPO,58.99,1255.35,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/6A,, ,N1,12/1000,GAVETA,59,1314.34,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/7A,, ,N1,12/1000,GAVETA,60,1373.34,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/8A,, ,N1,12/1000,GAVETA,60,1433.34,OXLIP 4/0 AWG,SLA01-C08,, ,0,0,
1/9A,A5, ,N4.TR-CH,12/1000,TOPO,59.49,1493.34,MAGNOLIA 954 MCM,SLA01-C08,, ,0,0,
1/10A,, ,N1,12/1000,GAVETA,59.5,1552.83,MAGNOLIA 954 MCM,SLA01-C08,, ,0,0,
1/11A,, ,N1,12/1000,GAVETA,59.5,1612.33,MAGNOLIA 954 MCM,SLA01-C08,, ,0,0,
1/12A,, ,N1,12/1000,GAVETA,59.53,1671.83,MAGNOLIA 954 MCM,SLA01-C08,, ,0,0,
1/13A,A6, ,N4/N3.TR-CH,13/1000,TOPO,59.48,1731.36,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
1/14A,, ,2N1,14/1000,GAVETA,59.5,1790.84,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
1/15A,, ,2N1,13/1000,GAVETA,59.5,1850.34,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
1/16A,, ,2N1,13/1000,GAVETA,59.51,1909.84,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
1/17A,A7, ,2N4.TR-CH,14/1000,TOPO,59.49,1969.35,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
2/1A,, ,2N1,13/1000,GAVETA,59.5,2028.84,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
2/2A,, ,2N1,15/1000,GAVETA,59.5,2088.34,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
2/3A,, ,2N1,13/1000,GAVETA,59.5,2147.84,MAGNOLIA 954 MCM,SLA01-C08,OXLIP 4/0 AWG,SLA01-C07,0,0,
2/4A,A8, ,2N4.TR-CH,14/1500,TOPO,54.99,2207.34,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/5A,, ,2N1,13/1000,GAVETA,54.98,2262.33,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/6A,, ,2N4,14/1500,TOPO,78.76,2317.31,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/7A,, ,2N4,17/1500,TOPO,50.01,2396.07,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/8A,A9,66°09'40'' D,2N3-3,16/3000,GAVETA,50,2446.08,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/9A,, ,2N4,15/1500,TOPO,65,2496.08,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/10A,, ,2N1,13/1000,GAVETA,65,2561.08,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/11A,, ,2N1,13/1000,GAVETA,65,2626.08,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/12A,, ,2N1,13/1000,GAVETA,68.17,2691.08,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/13A,, ,2N4,15/1500,TOPO,60.01,2759.25,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/14A,A10,23°50'19'' D,2N4,15/2000,GAVETA,59.99,2819.26,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/15A,, ,2N4,15/1500,TOPO,85,2879.25,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
2/16A,, ,2N1,14/1000,GAVETA,85,2964.25,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/1A,, ,2N1,14/1000,GAVETA,85.01,3049.25,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/2A,, ,2N4,15/1500,TOPO,65,3134.26,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/3A,, ,2N1,13/1000,GAVETA,65,3199.26,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/4A,, ,2N1,13/1000,GAVETA,66.67,3264.26,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/5A,, ,2N4,15/1500,TOPO,55,3330.93,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/6A,, ,2N4,16/1000,TOPO,34.99,3385.93,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/7A,A11,90°00'00'' E,2N3-3,16/3000,GAVETA,35,3420.92,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,1,1,
3/8A,, ,2N4,15/1000,TOPO,55,3455.92,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/9A,, ,2N1,13/1000,GAVETA,55,3510.92,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/10A,, ,2N1,13/1000,GAVETA,55.89,3565.92,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/11A,A12,47°05'25'' D,2N4,15/2500,GAVETA,67.95,3621.81,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/12A,A13,46°30'00'' E,2N4,19/3000,GAVETA,70,3689.76,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/13A,, ,2N4,18/1500,TOPO,60.43,3759.76,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/14A,, ,2N4,16/1500,TOPO,80,3820.19,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/15A,, ,2N4,17/2000,TOPO,99.71,3900.19,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
3/16A,, ,2N4,17/2000,TOPO,85,3999.9,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/1A,, ,2N1,15/1000,GAVETA,85,4084.9,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/2A,, ,2N1,15/1000,GAVETA,84.97,4169.9,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/3A,, ,2N4,15/1500,TOPO,62,4254.87,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/4A,, ,2N1,14/1000,GAVETA,63.81,4316.87,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/5A,, ,2N4,15/1500,TOPO,50,4380.68,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/6A,A14, ,2N3.TR,15/2500,TOPO,57.56,4430.68,XLPE 300mm²,SLA01-C08,XLPE 300mm²,SLA01-C07,0,0,
4/7A,A15, ,2N3.TR-CH,14/1500,TOPO,29.99,4488.24,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/8A,, ,2N4,16/1000,TOPO,50.01,4518.23,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/9A,A16,23°11'26'' D,2N4,16/1500,GAVETA,72,4568.24,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/10A,, ,2N1,14/1000,GAVETA,73.35,4640.24,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/11A,A17,21°56'03'' D,2N4,15/2000,GAVETA,77,4713.59,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/12A,, ,2N1,14/1000,GAVETA,77.6,4790.59,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/13A,, ,2N4,15/1500,TOPO,76.98,4868.19,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/14A,, ,2N4,15/1500,TOPO,43.64,4945.17,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
4/15A,, ,2N4,17/1500,TOPO,75,4988.81,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/1A,, ,2N4,16/1500,TOPO,49,5063.81,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/2A,, ,2N1,13/1000,GAVETA,49.05,5112.81,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/3A,A18,26°56'25'' E,2N4,14/2000,GAVETA,70,5161.86,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/4A,, ,2N4,15/1500,TOPO,71.86,5231.86,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/5A,, ,2N4,19/1500,TOPO,70.01,5303.72,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/6A,A19,47°09'10'' D,2N4,19/3000,GAVETA,42.22,5373.73,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/7A,, ,2N4,14/1000,TOPO,30,5415.95,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,0,0,
5/8A,A20,93°51'14'' D,2N3-3,17/3000,GAVETA,34.87,5445.95,MAGNOLIA 954 MCM,SLA01-C08,MAGNOLIA 954 MCM,SLA01-C07,1,1,
